"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 05, 2015","589.45","584.20","590.53","584.15","55.62K","0.73%"
"Nov 04, 2015","585.18","589.78","593.17","585.18","61.72K","-0.34%"
"Nov 03, 2015","587.20","577.62","587.20","575.41","68.23K","1.70%"
"Nov 02, 2015","577.40","584.34","585.92","577.16","62.47K","-1.06%"
"Oct 30, 2015","583.60","582.81","584.68","580.44","52.38K","0.19%"
"Oct 29, 2015","582.52","575.21","582.52","575.21","64.51K","1.44%"
"Oct 28, 2015","574.24","575.99","578.47","573.95","68.72K","-0.16%"
"Oct 27, 2015","575.16","574.19","577.04","572.26","62.46K","0.00%"
"Oct 26, 2015","575.16","581.35","584.07","575.16","59.78K","-0.58%"
"Oct 23, 2015","578.49","576.09","579.44","575.52","62.99K","0.95%"
"Oct 22, 2015","573.03","567.30","573.68","567.30","60.29K","0.93%"
"Oct 21, 2015","567.76","569.14","572.07","567.44","62.05K","-0.20%"
"Oct 20, 2015","568.90","574.09","574.86","567.05","85.60K","-0.80%"
"Oct 19, 2015","573.47","572.12","576.45","569.91","68.84K","0.44%"
"Oct 16, 2015","570.97","570.34","576.28","570.34","88.52K","0.36%"
"Oct 15, 2015","568.91","569.56","571.01","567.40","72.15K","0.16%"
"Oct 14, 2015","567.99","570.14","572.39","567.99","68.66K","0.23%"
"Oct 13, 2015","566.69","566.76","567.93","564.83","68.92K","-0.20%"
"Oct 12, 2015","567.84","565.81","570.73","565.03","80.79K","0.39%"
"Oct 09, 2015","565.63","568.92","570.72","565.63","110.29K","-0.02%"
"Oct 08, 2015","565.74","559.44","566.72","558.95","107.16K","1.13%"
"Oct 07, 2015","559.42","563.08","565.45","559.27","93.77K","-0.31%"
"Oct 06, 2015","561.16","558.65","561.16","555.15","104.65K","1.76%"
"Oct 05, 2015","551.43","546.25","551.43","545.33","59.16K","1.29%"
"Oct 02, 2015","544.43","545.34","547.02","543.95","39.72K","-0.13%"
"Oct 01, 2015","545.12","544.21","546.44","544.17","39.59K","0.34%"
"Sep 30, 2015","543.27","542.55","545.91","542.55","42.58K","0.33%"
"Sep 29, 2015","541.51","540.89","542.16","538.18","55.46K","-0.64%"
"Sep 28, 2015","544.98","549.97","551.00","544.98","45.30K","-0.79%"
"Sep 25, 2015","549.31","548.96","550.86","545.93","40.19K","0.00%"
"Sep 24, 2015","549.30","550.72","553.12","549.30","59.59K","-0.23%"
"Sep 23, 2015","550.59","549.88","552.29","547.95","52.54K","-0.19%"
"Sep 22, 2015","551.62","550.36","551.91","548.15","58.45K","0.44%"
"Sep 21, 2015","549.19","543.05","549.19","543.02","53.58K","1.23%"
"Sep 18, 2015","542.51","539.33","545.32","539.33","97.96K","0.93%"
"Sep 17, 2015","537.51","537.99","540.34","537.51","35.12K","0.07%"
"Sep 16, 2015","537.14","533.81","537.53","533.81","39.02K","0.77%"
"Sep 15, 2015","533.02","535.36","535.99","532.23","44.01K","-0.66%"
"Sep 14, 2015","536.57","542.63","544.65","535.19","43.87K","-1.18%"
"Sep 11, 2015","542.98","547.73","548.55","542.49","52.14K","-0.80%"
"Sep 10, 2015","547.34","543.56","549.30","542.59","37.22K","0.11%"
"Sep 09, 2015","546.76","544.43","548.13","544.43","52.23K","0.69%"
"Sep 08, 2015","543.03","534.92","543.24","534.89","61.84K","1.36%"
"Sep 07, 2015","535.74","539.20","541.71","535.06","39.50K","-0.87%"
"Sep 04, 2015","540.46","538.14","540.52","537.24","39.54K","0.60%"
"Sep 03, 2015","537.23","542.06","542.54","534.74","62.22K","-1.26%"
"Sep 01, 2015","544.11","546.27","550.26","543.56","55.44K","-0.39%"
"Aug 31, 2015","546.24","554.51","554.51","545.57","70.01K","-1.58%"
"Aug 28, 2015","555.01","545.23","555.01","542.27","111.65K","2.40%"
"Aug 27, 2015","542.01","540.43","543.45","539.50","78.07K","1.09%"
"Aug 26, 2015","536.19","523.89","537.82","523.89","88.10K","2.33%"
"Aug 25, 2015","523.98","508.66","529.19","508.66","109.16K","0.30%"
"Aug 24, 2015","522.42","542.61","542.61","516.52","122.54K","-4.83%"
"Aug 21, 2015","548.94","550.84","551.60","534.82","133.48K","-1.59%"
"Aug 20, 2015","557.82","564.77","567.23","556.58","68.38K","-1.53%"
"Aug 19, 2015","566.51","567.79","568.72","559.48","64.53K","-0.50%"
"Aug 18, 2015","569.38","565.01","569.38","563.71","63.80K","0.59%"
"Aug 17, 2015","566.06","575.17","576.98","563.67","74.55K","-1.53%"
"Aug 14, 2015","574.86","575.97","580.48","571.63","60.65K","-0.41%"
"Aug 13, 2015","577.25","584.62","584.62","573.70","83.47K","-1.39%"
"Aug 12, 2015","585.39","590.90","591.93","583.35","78.59K","-1.39%"
"Aug 11, 2015","593.66","596.62","598.11","592.96","68.77K","-0.78%"
"Aug 10, 2015","598.30","587.96","598.30","587.96","57.18K","1.69%"
"Aug 07, 2015","588.36","585.39","588.36","582.59","46.93K","0.74%"
"Aug 06, 2015","584.01","589.03","589.53","583.43","69.55K","-0.78%"
"Aug 05, 2015","588.61","582.67","588.61","582.67","59.98K","1.20%"
"Aug 04, 2015","581.62","586.37","587.06","581.54","53.17K","-0.78%"
"Aug 03, 2015","586.21","590.73","590.73","582.82","90.69K","-1.53%"
"Jul 31, 2015","595.29","600.31","601.53","595.29","68.13K","-0.65%"
"Jul 30, 2015","599.17","598.72","599.90","596.17","70.32K","0.12%"
"Jul 29, 2015","598.43","605.70","607.59","598.43","78.87K","-1.18%"
"Jul 28, 2015","605.58","611.55","613.11","605.58","101.75K","-0.87%"
"Jul 27, 2015","610.89","604.98","611.84","604.43","87.20K","1.11%"
"Jul 24, 2015","604.21","603.17","606.19","599.95","79.50K","0.47%"
"Jul 23, 2015","601.40","602.23","607.33","601.38","83.94K","0.10%"
"Jul 22, 2015","600.78","588.54","600.85","587.74","79.62K","1.91%"
"Jul 21, 2015","589.54","591.41","594.59","586.23","62.47K","-0.36%"
"Jul 20, 2015","591.69","593.22","593.76","587.86","65.46K","-0.90%"
"Jul 17, 2015","597.05","595.08","598.66","594.69","66.61K","0.35%"
"Jul 16, 2015","594.99","594.97","598.55","591.29","84.46K","-0.62%"
"Jul 15, 2015","598.72","605.31","607.12","598.72","93.65K","-0.99%"
"Jul 14, 2015","604.72","601.20","604.91","597.27","105.63K","0.91%"
"Jul 13, 2015","599.27","597.34","601.48","594.99","99.17K","0.86%"
"Jul 10, 2015","594.16","594.57","596.78","592.48","110.71K","0.50%"
"Jul 09, 2015","591.23","585.47","593.24","582.84","88.10K","0.03%"
"Jul 08, 2015","591.03","596.26","599.23","586.26","134.41K","-0.88%"
"Jul 07, 2015","596.26","591.95","598.28","589.61","123.21K","0.51%"
"Jul 06, 2015","593.21","587.42","593.21","586.94","113.42K","1.48%"
"Jul 03, 2015","584.54","580.94","584.54","580.94","109.89K","1.01%"
"Jul 02, 2015","578.68","569.17","578.68","568.78","85.76K","1.55%"
"Jul 01, 2015","569.84","570.99","571.77","565.51","71.47K","-0.03%"
"Jun 30, 2015","570.01","566.05","574.09","566.05","96.22K","0.10%"
"Jun 29, 2015","569.42","560.85","569.42","560.85","75.82K","1.46%"
"Jun 26, 2015","561.25","560.20","568.87","560.20","106.07K","-0.21%"
"Jun 25, 2015","562.41","563.27","564.14","560.03","75.90K","-0.23%"
"Jun 24, 2015","563.68","565.28","567.18","563.11","81.11K","-0.51%"
"Jun 23, 2015","566.59","566.17","568.47","564.86","74.74K","-0.06%"
"Jun 22, 2015","566.93","562.03","567.37","561.76","114.37K","1.49%"
"Jun 19, 2015","558.63","559.08","561.87","557.09","149.34K","0.40%"
"Jun 18, 2015","556.43","554.96","558.35","554.96","63.23K","0.24%"
"Jun 17, 2015","555.08","556.08","559.38","552.24","84.64K","-0.34%"
"Jun 16, 2015","556.97","561.81","563.52","556.97","111.79K","-0.65%"
"Jun 15, 2015","560.59","560.82","562.67","558.05","114.01K","0.09%"
"Jun 12, 2015","560.10","558.27","560.34","555.76","112.75K","0.44%"
"Jun 11, 2015","557.66","554.76","558.63","553.62","116.25K","0.96%"
"Jun 10, 2015","552.33","552.03","554.18","548.41","88.45K","0.11%"
"Jun 09, 2015","551.74","553.17","557.69","550.47","99.64K","-0.45%"
"Jun 08, 2015","554.22","552.03","558.38","552.03","127.71K","0.48%"
"Jun 05, 2015","551.57","547.78","553.15","546.02","100.98K","0.89%"
"Jun 04, 2015","546.70","545.49","549.04","545.42","66.41K","0.44%"
"Jun 03, 2015","544.28","545.13","548.84","544.23","89.41K","-0.36%"
"Jun 02, 2015","546.27","551.16","554.20","546.27","78.34K","-0.96%"
"Jun 01, 2015","551.54","549.33","555.08","549.04","70.76K","0.58%"
"May 29, 2015","548.38","552.09","555.31","547.80","91.36K","-0.56%"
"May 28, 2015","551.47","546.07","555.66","545.12","100.77K","0.93%"
"May 27, 2015","546.38","545.01","548.29","544.14","68.54K","-0.10%"
"May 26, 2015","546.91","545.06","549.44","544.14","92.86K","0.39%"
"May 25, 2015","544.78","541.65","545.25","539.76","69.03K","0.37%"
"May 22, 2015","542.76","535.66","542.76","533.14","76.13K","1.24%"
"May 21, 2015","536.13","532.75","536.13","530.01","72.84K","0.90%"
"May 20, 2015","531.34","518.35","531.80","518.35","89.79K","2.55%"
"May 19, 2015","518.13","513.95","518.57","513.95","54.69K","0.80%"
"May 18, 2015","514.04","521.26","521.75","514.00","69.63K","-1.59%"
"May 15, 2015","522.37","529.10","529.79","522.37","47.07K","-1.33%"
"May 14, 2015","529.39","527.36","529.39","526.57","37.58K","0.29%"
"May 13, 2015","527.84","529.75","531.15","524.22","53.30K","-0.24%"
"May 12, 2015","529.10","537.03","537.03","527.80","48.93K","-1.37%"
"May 11, 2015","536.46","539.78","541.37","536.13","64.83K","-0.59%"
"May 08, 2015","539.65","538.46","541.74","537.97","45.69K","0.09%"
"May 07, 2015","539.17","534.59","540.23","533.72","41.19K","0.73%"
"May 06, 2015","535.27","540.71","541.08","534.70","54.51K","-1.03%"
"May 05, 2015","540.83","533.73","540.83","528.94","67.45K","1.26%"
"May 04, 2015","534.10","546.61","550.11","533.25","79.08K","-2.82%"
"Apr 27, 2015","549.60","554.77","555.26","549.60","34.45K","-0.48%"
"Apr 24, 2015","552.25","550.85","553.23","549.95","37.21K","0.46%"
"Apr 23, 2015","549.73","551.23","553.08","546.53","50.21K","-0.25%"
"Apr 22, 2015","551.09","551.18","553.21","550.48","62.77K","0.11%"
"Apr 21, 2015","550.46","551.72","554.25","550.46","57.07K","-0.33%"
"Apr 20, 2015","552.30","555.28","555.54","549.99","44.13K","-0.48%"
"Apr 17, 2015","554.99","552.55","558.00","552.55","75.53K","0.51%"
"Apr 16, 2015","552.16","551.03","554.01","550.87","67.39K","0.63%"
"Apr 15, 2015","548.69","545.88","549.78","545.04","51.43K","0.57%"
"Apr 14, 2015","545.56","547.40","549.89","545.52","38.86K","-0.47%"
"Apr 13, 2015","548.14","546.31","548.20","544.93","45.64K","0.81%"
"Apr 10, 2015","543.72","540.68","546.65","540.68","58.08K","0.71%"
"Apr 09, 2015","539.91","537.01","541.99","536.64","53.50K","0.50%"
"Apr 08, 2015","537.21","538.42","539.70","535.94","46.18K","-0.07%"
"Apr 07, 2015","537.56","532.95","537.56","530.89","60.85K","0.82%"
"Apr 06, 2015","533.17","537.68","538.89","533.17","33.50K","-0.78%"
"Apr 03, 2015","537.38","537.49","539.49","534.34","46.58K","0.25%"
"Apr 02, 2015","536.05","531.02","536.36","528.17","52.22K","1.17%"
"Apr 01, 2015","529.85","539.51","539.87","528.55","68.53K","-1.77%"
"Mar 31, 2015","539.41","535.01","540.67","535.01","52.56K","0.77%"
"Mar 30, 2015","535.29","540.55","542.20","534.28","53.26K","-0.99%"
"Mar 27, 2015","540.63","545.80","547.22","538.12","50.43K","-0.65%"
"Mar 26, 2015","544.17","543.68","546.41","542.06","45.35K","-0.29%"
"Mar 25, 2015","545.77","548.59","549.01","544.86","58.73K","-0.48%"
"Mar 24, 2015","548.38","550.33","550.33","545.17","55.17K","-0.63%"
"Mar 23, 2015","551.88","556.87","559.37","551.53","64.11K","-0.82%"
"Mar 20, 2015","556.42","553.55","557.63","553.16","119.85K","0.38%"
"Mar 19, 2015","554.32","558.74","559.85","554.29","57.76K","-0.84%"
"Mar 18, 2015","559.02","561.31","561.92","558.54","61.00K","-0.53%"
"Mar 17, 2015","562.01","560.60","563.40","560.60","62.97K","0.01%"
"Mar 16, 2015","561.97","564.27","566.06","560.99","72.45K","-0.82%"
"Mar 13, 2015","566.62","568.79","571.12","566.62","67.58K","-0.39%"
"Mar 12, 2015","568.83","567.91","570.45","566.46","54.05K","0.15%"
"Mar 11, 2015","567.96","570.25","571.70","567.96","51.09K","-0.36%"
"Mar 10, 2015","570.00","568.32","571.40","568.16","67.57K","0.06%"
"Mar 09, 2015","569.63","572.54","575.61","568.56","61.83K","-0.40%"
"Mar 06, 2015","571.89","572.90","576.61","571.77","60.45K","-0.28%"
"Mar 05, 2015","573.51","576.31","577.30","572.94","74.33K","-0.53%"
"Mar 04, 2015","576.56","575.26","576.94","572.96","60.88K","0.45%"
"Mar 03, 2015","573.97","566.16","574.17","566.16","67.83K","1.42%"
"Mar 02, 2015","565.94","567.90","569.34","564.60","50.64K","-0.26%"
"Feb 27, 2015","567.39","572.79","572.79","567.22","49.35K","-0.70%"
"Feb 26, 2015","571.37","568.98","571.47","566.82","63.37K","0.60%"
"Feb 25, 2015","567.94","570.70","574.44","567.57","60.43K","-0.56%"
"Feb 24, 2015","571.15","567.02","571.15","566.75","38.86K","0.95%"
"Feb 13, 2015","565.76","564.04","566.72","563.64","45.53K","0.53%"
"Feb 12, 2015","562.75","558.92","563.71","558.92","54.13K","0.86%"
"Feb 11, 2015","557.96","549.27","557.96","548.95","49.25K","1.72%"
"Feb 10, 2015","548.53","548.22","551.63","548.03","36.81K","0.08%"
"Feb 09, 2015","548.10","549.22","551.73","548.10","43.06K","-0.23%"
"Feb 06, 2015","549.38","545.60","549.82","545.60","36.98K","0.83%"
"Feb 05, 2015","544.87","541.74","546.49","541.74","44.92K","0.52%"
"Feb 04, 2015","542.06","538.27","542.06","534.84","65.63K","0.60%"
"Feb 03, 2015","538.83","552.95","553.62","538.83","61.01K","-2.29%"
"Feb 02, 2015","551.45","557.36","560.53","551.45","44.89K","-1.18%"
"Jan 30, 2015","558.02","564.15","564.49","555.96","62.27K","-1.15%"
"Jan 29, 2015","564.51","563.37","565.45","561.06","62.24K","0.32%"
"Jan 28, 2015","562.71","559.03","564.05","558.08","68.43K","0.62%"
"Jan 27, 2015","559.26","560.64","564.37","555.57","90.96K","-0.22%"
"Jan 26, 2015","560.52","563.11","565.08","560.29","55.50K","-0.01%"
"Jan 23, 2015","560.59","558.07","563.63","558.07","69.65K","0.68%"
"Jan 22, 2015","556.83","554.80","558.94","552.13","48.62K","0.55%"
"Jan 21, 2015","553.81","558.39","558.62","553.81","38.58K","-0.46%"
"Jan 20, 2015","556.37","557.82","560.83","555.49","44.73K","-0.29%"
"Jan 19, 2015","557.99","562.01","563.21","556.17","55.56K","-0.43%"
"Jan 16, 2015","560.41","561.85","562.83","559.30","66.12K","-0.37%"
"Jan 15, 2015","562.48","562.40","563.92","559.51","71.14K","0.12%"
"Jan 14, 2015","561.82","564.43","565.48","557.12","66.34K","-0.25%"
"Jan 13, 2015","563.21","558.70","563.26","558.41","62.47K","0.63%"
"Jan 12, 2015","559.66","562.49","567.09","559.63","91.81K","-0.55%"
"Jan 09, 2015","562.74","554.40","563.68","554.40","72.58K","1.73%"
"Jan 08, 2015","553.17","554.31","556.03","551.74","48.65K","-0.18%"
"Jan 07, 2015","554.15","553.22","558.10","553.19","74.89K","0.17%"
"Jan 06, 2015","553.19","543.17","553.19","542.39","60.96K","1.03%"
"Jan 05, 2015","547.56","548.81","552.27","547.56","63.53K","-0.35%"
"Dec 31, 2014","549.46","540.32","549.46","540.21","77.58K","1.90%"
"Dec 30, 2014","539.22","531.51","539.22","527.29","53.96K","1.34%"
"Dec 29, 2014","532.11","532.59","537.66","527.90","68.36K","-0.05%"
"Dec 26, 2014","532.35","535.97","536.86","529.06","58.32K","-0.65%"
"Dec 25, 2014","535.81","538.64","539.65","534.71","42.93K","-0.95%"
"Dec 24, 2014","540.95","541.17","542.61","538.37","40.32K","0.33%"
"Dec 23, 2014","539.17","539.05","543.20","535.25","54.83K","0.28%"
"Dec 22, 2014","537.68","529.19","537.68","529.17","47.41K","2.61%"
"Dec 19, 2014","524.01","530.63","534.14","523.83","144.36K","-1.37%"
"Dec 18, 2014","531.31","527.54","532.09","525.37","70.66K","1.32%"
"Dec 17, 2014","524.41","543.72","544.49","518.55","112.15K","-3.50%"
"Dec 16, 2014","543.41","552.50","552.92","543.41","78.88K","-1.94%"
"Dec 15, 2014","554.17","557.28","560.01","554.17","50.11K","-0.79%"
"Dec 12, 2014","558.60","553.62","558.82","553.62","49.94K","0.70%"
"Dec 11, 2014","554.71","555.13","561.60","552.84","60.79K","-0.96%"
"Dec 10, 2014","560.10","551.53","560.10","548.27","71.98K","1.30%"
"Dec 09, 2014","552.93","565.48","565.48","551.98","112.54K","-2.58%"
"Dec 08, 2014","567.59","570.45","571.13","565.65","74.52K","-0.67%"
"Dec 05, 2014","571.40","571.86","574.31","569.93","62.13K","0.08%"
"Dec 04, 2014","570.95","567.21","572.64","567.21","72.84K","0.70%"
"Dec 03, 2014","566.98","563.42","568.48","563.42","73.36K","0.83%"
"Dec 02, 2014","562.32","563.42","564.36","562.32","63.62K","-0.07%"
"Dec 01, 2014","562.71","561.86","565.48","561.83","75.38K","0.38%"
"Nov 28, 2014","560.59","563.05","565.07","560.38","90.94K","-0.49%"
"Nov 27, 2014","563.37","562.64","563.37","558.04","69.38K","-0.01%"
"Nov 26, 2014","563.45","570.44","571.78","562.27","100.45K","-1.02%"
"Nov 25, 2014","569.26","565.25","570.36","565.25","59.02K","1.00%"
"Nov 24, 2014","563.61","566.87","568.37","562.36","72.65K","-1.09%"
"Nov 21, 2014","569.80","574.86","576.52","569.80","98.22K","-0.81%"
"Nov 20, 2014","574.43","572.81","575.76","571.07","105.11K","0.91%"
"Nov 19, 2014","569.26","573.64","575.54","569.26","84.73K","-0.68%"
"Nov 18, 2014","573.16","580.67","581.15","573.16","78.63K","-1.31%"
"Nov 17, 2014","580.76","582.63","583.94","580.76","61.30K","-0.10%"
"Nov 14, 2014","581.34","581.97","581.97","576.38","94.94K","-0.22%"
"Nov 13, 2014","582.63","585.67","587.32","582.63","89.93K","-0.39%"
"Nov 12, 2014","584.92","585.70","586.85","583.59","73.92K","0.05%"
"Nov 11, 2014","584.64","585.79","589.04","584.44","92.47K","-0.16%"
"Nov 10, 2014","585.55","586.36","589.12","585.55","86.06K","0.14%"
"Nov 07, 2014","584.73","581.11","585.20","579.52","80.05K","0.81%"
"Nov 06, 2014","580.05","580.14","583.08","578.54","50.59K","0.07%"
"Nov 05, 2014","579.67","580.44","584.38","575.98","82.65K","-0.27%"
